Only,The Acacia Strain,spotify:track:1uKtT4QeBjBrqfn8WAkLW7,0.38,0.95,8,-3.729,1,0.113,0.000104,0.0306,0.487,0.0399,144.959,4,6,0,,163101,28,2019-12-26,0,52,122860,1,['4tDkeVxH0CSkNiLVrsYmQs']
Er Ra,Alice Coltrane,spotify:track:4MPnmjFJOuTltebbdAYefe,0.281,0.0576,2,-23.794,0,0.0458,0.979,0.0123,0.067,0.0648,87.967,4,15,0,,299533,18,2017-05-05,0,51,92422,1,['0oKYiTD5CdNbrofRvM1dIr']
Living the Dream,Sturgill Simpson,spotify:track:2eD05M0sROqhQpkQJ9ze8x,0.53,0.504,5,-6.71,1,0.0251,0.101,0.000633,0.106,0.56,77.295,4,7,0,,231640,50,2014-05-13,0,72,437244,1,['3vDpQbGnzRbRVirXlfQagB']
Over My Shoulder - VIP Mix,Marc Kiss,spotify:track:3UTIttdWP9wLsWq05Rlqzf,0.663,0.966,10,-2.369,0,0.276,0.0481,0,0.308,0.36,124.1,4,9,0,,197794,45,2019-07-12,0,56,3080,3,"['4o5VpOIpQtpayG0gbDaNzO', '7eehGkMnqCS6Hp7HJIXH9e', '6oeHSjbfSBJKsULJPu4FgF']"
God Only Knows (Timbaland Remix),for KING & COUNTRY,spotify:track:0XMQuzgUJu7AjruBHzTg4Z,0.7,0.487,11,-5.437,0,0.0486,0.208,0,0.11,0.363,143.964,4,11,0,,215020,54,2019-06-14,0,79,3018444,3,"['3sDbKMebVH2VYcRSl7u1VC', '1PbBg2aYjWLKRk84zJK15x', '5Y5TRrQiqgUO4S36tzjIRZ']"
Rock Holy,Hiss Golden Messenger,spotify:track:1HavfQFL4V8nIyWlOIzTxw,0.466,0.747,7,-8.305,0,0.0622,0.624,0.0524,0.0823,0.645,189.367,4,9,0,,221198,38,2018-11-02,0,57,57780,1,['37eqxl8DyLd5sQN54wYJbE']
Mindful Breath,Meditation Music Masters,spotify:track:29Fct43ulqWkJ3a7BE3oXS,0.209,0.0582,0,-19.603,1,0.0446,0.962,0.919,0.103,0.125,119.94,4,23,0,,254333,5,2019-11-06,0,61,57925,3,"['3Mk2CWFQdqYYSWZ9QFwwqc', '3hCKWhFiEID6G0QAkPAHR2', '6ocGsPADbB9aqCFMYXLLjQ']"
Party Rock Anthem (Metal Version),Leo,spotify:track:7bf0v2e6Fx2rlNyAlTfQs4,0.679,0.849,5,-5.384,0,0.0699,0.00438,0.00203,0.234,0.604,134.973,4,12,0,,285777,38,2018-04-13,0,63,231998,2,"['5KWOCu1saEHAhPiLKlOLIy', '1pfObbpsH1DmojbIUv2qfs']"
Cosmo Funk,Snail's House,spotify:track:0fHaaCJcMQtXiXd3yQVqzq,0.676,0.834,4,-5.357,0,0.0526,0.0044,0.0906,0.0573,0.625,122.02,4,11,0,,288341,40,2019-01-18,0,61,224369,1,['29O9ZebFa65aIEvMaW5pQY']
Loungin',Guru,spotify:track:2sS1GRMx9j8B5qtpK49s0y,0.716,0.58,10,-12.747,0,0.239,0.0694,6.71e-06,0.906,0.707,99.077,4,13,0,,279640,4,2018-11-09,0,58,221199,2,"['6xyaria4AcxjRuJZLkWvMW', '3ZUZYvTkSr7kJQyAXVpqaL']"
Equinox of the Gods,Tiamat,spotify:track:32ylXT6Cdx982UZgwUWvBF,0.474,0.968,9,-1.852,1,0.0689,0.00675,0.0217,0.405,0.141,126.043,4,9,0,,275160,9,2011-03-11,0,46,83824,1,['5SwHKKNKYToC1YzWVNWAIN']
Born to Play Metal,Fireforce,spotify:track:1HqvjAC4tSi3S5ySdzCFG1,0.552,0.972,6,-4.434,0,0.0979,3.63e-05,0.74,0.289,0.172,114.996,4,9,0,,209840,6,2011-03-25,0,7,1693,1,['51hq2WvXCCc1z4ygbN4FFV']
Roll 'n Rock,Bali Bandits,spotify:track:7p2a3eDdVHD7xlwSFstAsF,0.735,0.866,2,-4.47,1,0.033,0.139,0.00737,0.0668,0.643,128.044,4,6,0,,150000,44,2019-10-18,0,46,33883,1,['1GcKPo3HglflWJSV683pHx']
This Beat - Original Mix,Agent K,spotify:track:6E6lH2j9KHUVLiGEwYRPe8,0.507,0.833,9,-6.234,1,0.0603,0.007,0.157,0.0808,0.198,127.611,4,8,0,,258461,0,2017-11-20,0,16,898,1,['2aIEnInPJYo9ZZEg99Th3q']
Invasi Rock 'N Roll Garasi,Rajasinga,spotify:track:1yKxpgttAgttOzrgilphPH,0.394,0.871,8,-7.862,1,0.0986,0.000512,0.412,0.456,0.121,125.309,4,4,0,,80666,5,2017-09-30,0,25,4822,1,['4f4dloIXhJ8C7HddMwx3IQ']
Disconnect Myself,//Tense//,spotify:track:5Ij63Ce14sr0HV8b7gQPp0,0.704,0.844,5,-9.378,1,0.0308,4.68e-05,0.442,0.266,0.656,123.011,4,9,0,,326632,2,2011-12-16,0,11,2218,1,['61M1XcQJX3n9VdUbEmgfEC']
Merkaba,Hexer,spotify:track:5x6fbzUT8mJBsVLll7Ay1J,0.208,0.362,1,-13.379,0,0.0334,0.0263,0.759,0.173,0.0368,97.247,4,31,0,,761983,5,2017-04-14,0,6,516,1,['6kbMZCY8IYQHq8FUf3h58f']
Slowpokes,Illingsworth,spotify:track:6HzqiRn9dUVtYzQuV56lp0,0.621,0.566,1,-5.618,0,0.431,0.361,0.0128,0.224,0.82,175.511,4,5,0,,116610,0,2017-05-15,0,19,2477,1,['5eQ5JCLOQgO2qDxcUse2AW']
Vesikeuhko,Heavy Metal Perse,spotify:track:1gzm1ztvTp8WmoeIHPZbZM,0.303,0.657,7,-5.035,0,0.0867,0.0129,5.33e-06,0.343,0.483,170.075,4,14,0,,416840,4,2012-11-16,0,20,3584,1,['4Tn492w39RC022GcG89rYW']
So Hot You're Hurting My Feelings,Caroline Polachek,spotify:track:5B6Kjha6RRIMWGN7zGsAaT,0.795,0.576,6,-4.971,1,0.0289,0.0787,1.01e-05,0.121,0.847,111.975,4,9,0,,183861,65,2019-10-18,0,61,90352,1,['4Ge8xMJNwt6EEXOzVXju9a']
Bonfire,Meese,spotify:track:0XmWlzxYioOewHWHrBjVWr,0.513,0.875,11,-3.364,1,0.0315,0.00316,6.21e-05,0.34,0.812,135.019,4,6,0,,158493,0,2019-04-26,0,11,989,1,['38mJPP1qnc35OCiPTNzYSw']
Holiday in Cambodia,Destruction,spotify:track:5ccNlinZWLzmdC1P2aToFZ,0.416,0.989,0,-3.227,0,0.121,2.23e-05,0.0959,0.0371,0.603,194.925,4,16,0,,246546,0,2017-11-10,0,43,166441,1,['5d6KI8frPEo3qGsIL8Sak2']
Just Pretend,Helene Fischer,spotify:track:2cLke9grGbKQNVq5qyc8u5,0.271,0.436,3,-6.951,1,0.0301,0.799,0.000154,0.0966,0.192,80.249,3,9,0,,245120,38,2016-10-21,0,82,5831335,3,"['7MzHPIXAqIOCnvK0sVY72W', '43ZHCT0cAZBISjO8DG9PnE', '0MvSBMGRQJY3mRwIbJsqF1']"
Shape Of You,Eat Your Heart Out,spotify:track:35F0JVoBVbbljY9g77y0pp,0.549,0.972,1,-4.104,0,0.0565,0.000188,6.53e-06,0.243,0.624,95.012,4,12,0,,236333,43,2017-07-14,0,40,20397,1,['1Zj2DULoJ6vo0FZ2R8HM3i']
Loseroptik,Pöbel MC,spotify:track:3c34zpBAl30rvVpvLdD7eq,0.733,0.746,4,-7.643,1,0.384,0.262,0,0.0733,0.692,93.071,4,7,0,,203546,22,2018-03-09,0,45,16040,2,"['14vpPUcjNK1PRQakYlIZkj', '7yThIMtkdJQvUKT1RynPZC']"
50 CENT,Dean Blunt,spotify:track:3dTrnFQm2szR6GbksrV2G1,0.482,0.52,3,-8.216,0,0.0261,0.629,0.873,0.142,0.219,85.562,4,8,0,,155560,35,2014-11-03,0,50,45316,1,['5CFSYjc0PAiQvndFjafabk']
Mainline Florida - Live,Joe Bonamassa,spotify:track:0NRX4unLHXXFrZtFfSmHu6,0.489,0.889,9,-6.916,1,0.0382,0.0151,0.247,0.866,0.703,120.183,4,15,0,,421219,36,2018-05-18,0,64,618227,1,['2SNzxY1OsSCHBLVi77mpPQ']
Raised on Metal,Lonewolf,spotify:track:5sCj4Vp7eNBB5uxEJgA0ph,0.33,0.915,1,-5.864,1,0.0608,1.69e-05,0.0418,0.0523,0.248,169.937,4,10,0,,198506,5,2017-09-22,0,26,3972,1,['0zQ0483uMsHNEta3WbXb7R']
Reptile,Periphery,spotify:track:2fYC3xAyQgnpJCCYl1TH7y,0.277,0.91,7,-5.723,1,0.117,0.0012,0.000716,0.342,0.112,118.375,4,31,0,,1003746,0,2019-04-05,0,60,327407,1,['6d24kC5fxHFOSEAmjQPPhc']
Guardians At the Gate,Audiomachine,spotify:track:4MUN6PQPplQDajjx7NCcdr,0.475,0.789,5,-8.893,0,0.0578,0.313,0.965,0.104,0.63,137.984,4,5,0,,128413,59,2012-03-23,0,63,181477,1,['5F4ObszoeVebqtc0B3XqJa']
Bandulu Jazz,Audio Lotion,spotify:track:5gu6mWc5rjhNAZQtYzRckv,0.833,0.7,5,-8.991,1,0.0626,0.114,0.687,0.191,0.48,107.97,4,8,0,,212626,12,2010-05-28,0,28,4744,3,"['5cZ5SHlKcEENAxUuRgbU10', '3kEeffBbS5Or2eoeSgQcFj', '1TViUCvrFyL8CiUYvqaAcG']"
Boulette en métal,Seth Gueko,spotify:track:46tErpvMwmvPnevtQoDt6I,0.64,0.847,6,-4.464,0,0.111,0.0229,0,0.139,0.38,134.973,4,12,0,,302500,17,2015,0,60,955134,3,"['5SZayIKDZvxXaJrxLfnIRN', '63MCBZRiUdnqRsAOJwijiB', '5kE0wiESGMQu2oI4GBc8VC']"
Six Sides,Novembers Doom,spotify:track:5utjEyq4Qf3G0s4JKzEIoe,0.525,0.937,5,-3.835,1,0.0612,1.43e-05,0.636,0.342,0.341,124.0,4,14,0,,466640,0,2011-05-10,0,37,36008,1,['7CPjagX3gF7woK0P7YNuKd']
"Emo Medley: Sugar, We’re Going Down / The Anthem / Wake Me up When September Ends / Move Along / Black Parade",Anthem Lights,spotify:track:7J2PvPZaWNOUAYMlMRfSpk,0.44,0.361,0,-5.115,1,0.0348,0.797,0,0.095,0.655,140.117,1,10,0,,200318,26,2018-07-06,0,66,351344,1,['7kwEvDE8e7EBGKh5bLczqQ']
Crimson,Craft,spotify:track:5g1RDD90rfinsgD9O7AGGn,0.0994,0.835,7,-6.396,1,0.0423,1.13e-05,0.772,0.0945,0.0953,193.205,4,12,0,,288605,17,2018-06-22,0,31,22883,1,['0hkIlpV0isEixFIr74VfZm']
Me Sobrabas Tú,Banda Los Recoditos,spotify:track:33XISWpHJRbAvFSMW1y44A,0.729,0.507,0,-4.94,1,0.0486,0.698,0,0.26,0.961,154.926,3,8,0,,181986,67,2014-09-02,0,73,2483206,1,['4bPiOPI4V99cepEftvBYak']
Peace To All Freaks,of Montreal,spotify:track:7mXQwMil4c1MmmRgk8pFeN,0.524,0.871,4,-5.402,1,0.0336,0.0163,3e-05,0.0804,0.84,189.006,4,12,0,,284864,39,2019-11-14,0,57,239110,1,['5xeBMeW0YzWIXSVzAxhM8O']
Astorolus - The Great Octopus (feat. Tony Iommi),Candlemass,spotify:track:4xUK7205yydRdBsEdKAlmd,0.274,0.708,6,-5.399,1,0.0508,0.000389,0.315,0.255,0.208,104.798,4,12,0,,402520,32,2019-02-22,0,47,131240,2,"['7zDtfSB0AOZWhpuAHZIOw5', '7iA7uWUkWLpapsaaqmzRQV']"
My Letter to Hip Hop,M-Dot,spotify:track:1AUegq1XmzVGT8z9j9AyBx,0.54,0.783,1,-5.392,1,0.497,0.0889,0,0.559,0.793,91.261,4,5,0,,117786,0,2010-12-14,0,21,1566,1,['5x1VP2x828fDmzYpsJPd1W']
Crab Rave,Noisestorm,spotify:track:4qDHt2ClApBBzDAvhNGWFd,0.768,0.933,2,-2.95,0,0.0385,0.206,0.915,0.0833,0.245,124.996,4,9,0,,161280,73,2018-04-01,0,63,113526,1,['2BuSNpxpMGJGiAAWJYJT2t']
Infant Eyes,Wayne Shorter,spotify:track:1mVrrhxrHAzzUu83NpjrXN,0.247,0.0119,3,-21.038,1,0.0483,0.988,0.704,0.098,0.132,77.255,4,21,0,,414840,0,2015-01-30,0,52,138183,1,['0ZqhrTXYPA9DZR527ZnFdO']
Rippin' You off Blind,Destruction,spotify:track:5AnpzyAFXqpYttI39rKxPY,0.504,0.974,2,-2.976,1,0.102,5.45e-05,0.0125,0.165,0.494,94.951,3,13,0,,330933,7,2017-11-10,0,43,166441,1,['5d6KI8frPEo3qGsIL8Sak2']
Shadowland,Kreator,spotify:track:041tDhxSgUmTMDLxfKHtCu,0.47,0.961,2,-6.819,1,0.0726,7.5e-06,0.0312,0.262,0.0909,135.069,4,15,0,,267773,0,2015-11-13,0,55,448883,1,['3BM0EaYmkKWuPmmHFUTQHv']
Maché bécif,Dub Inc.,spotify:track:2GJSKtIC8zUXJtTLu3mMgr,0.838,0.544,0,-7.299,1,0.0986,0.209,0,0.273,0.544,92.016,4,14,0,,347986,51,2016-09-23,0,60,227925,1,['0fSuChlRe8ZYtVFYDoG87U']
Mood,Joey Trap,spotify:track:7Iu925FnMDtaEMamqR5wie,0.931,0.607,9,-7.61,1,0.181,0.109,0,0.26,0.386,120.019,4,7,0,,121779,19,2019-10-18,0,62,499910,1,['0qpRQJnULShIWFKhcW5pce']
Round Trip,Ornette Coleman,spotify:track:5Oh1E7lQtDZqw7WhLJPDy8,0.4,0.388,5,-17.732,0,0.0651,0.153,0.0028,0.0689,0.552,96.168,3,16,0,,378666,0,2013-10-29,0,39,84860,1,['47odibUtrN3lnWx0p0pk2P']
First Class,Arijit Singh,spotify:track:7s0qlp1ibUxVXLsOM0YWia,0.534,0.959,1,-3.67,0,0.361,0.449,0,0.354,0.751,187.576,3,15,0,,276959,60,2019-04-14,0,84,20145526,2,"['4YRxDV8wJFPHPTeXepOstw', '3ZxZ03fj3tXBZHZWzvaLSM']"
Go Back,Smaxone,spotify:track:1UhJ0VJMBWYfwovDj3V0xt,0.369,0.968,9,-4.316,1,0.0643,3.56e-05,0.0649,0.382,0.173,86.97,4,11,0,,275453,0,2010-06-18,0,1,242,1,['6uOqlXgbIaDbtvyCXfr7vr']
Mammonite,Cerebral Fix,spotify:track:4rJOT0iq0ERyRbpMf61zZ3,0.216,0.871,6,-10.778,0,0.0595,3.81e-06,0.4,0.0885,0.411,150.61,4,9,0,,272760,0,2013-11-01,0,5,822,1,['4lnihhIhtpWLpirF5zWDXZ']
Selah (Instrumental),Bayside Worship,spotify:track:3XlisN1F1ajzy9zkrUcuba,0.546,0.266,9,-18.554,1,0.0395,0.605,0.956,0.0861,0.141,119.964,4,4,0,,104280,25,2014-01-10,0,18,933,1,['2GRCJ5E9CeDrSHeEWWqxSC']
Milles chemins,Mon Cote Punk,spotify:track:4y42EHqsKU8520MxBOLnak,0.38,0.73,4,-6.668,1,0.114,0.641,0,0.129,0.438,140.236,3,13,0,,268546,6,2011-11-07,0,25,9356,1,['6gGKHWCiPR1xXMTVoLSckV']
Baring Teeth for Revolt,Goatwhore,spotify:track:1U01L3GdbqEWr4N0ji5nMY,0.254,0.991,6,-4.512,1,0.13,2.66e-06,0.202,0.327,0.4,107.465,4,10,0,,227400,34,2014-07-08,0,35,47410,1,['59YfPxuxGghrdPumu6aFKI']
Trois Gymnopédies: III. Lent et grave,Erik Satie,spotify:track:3XDwDVC5FfrY9Sa0bbnu8i,0.576,0.0115,9,-37.832,0,0.131,0.996,0.95,0.0667,0.412,77.641,3,10,0,,149933,6,2015-01-20,0,70,492000,2,"['459INk8vcC0ebEef82WjIK', '2rKifrEG0KeKOqiKzh4nG6']"
Tripping On Banana Peels - Dub,An-Ten-Nae,spotify:track:3jxqneGPPTqhO7kBJ6klrf,0.768,0.542,2,-9.775,1,0.0452,0.000189,0.911,0.116,0.132,100.009,4,9,0,,260200,1,2010,0,42,27558,1,['60WU0oNpF372dzVGDe4BcV']
The Impression That I Get,The Mighty Mighty Bosstones,spotify:track:3qlQvTBLdlnb7U7kGPE2Qr,0.544,0.892,4,-8.397,1,0.0672,0.00726,0.0043,0.331,0.762,91.646,4,12,0,,192226,9,2019-12-20,0,57,234898,1,['5uYXMC13cIUulobh204QuK']
Victory,Two Steps from Hell,spotify:track:2F9xBxKbx2M0pbgtSu8fLf,0.503,0.917,10,-6.111,1,0.0649,0.00903,0.326,0.162,0.266,119.993,4,8,0,,320467,65,2015-04-28,0,70,730548,2,"['2qvP9yerCZCS0U1gZU8wYp', '6BF0bXbsdujMSMeFZBGcBq']"
Highway Tune,Greta Van Fleet,spotify:track:7aOor99o8NNLZYElOXlBG1,0.583,0.962,4,-3.037,1,0.0543,0.0096,0.128,0.283,0.506,123.977,4,7,0,,180640,69,2017-11-10,0,69,1264779,1,['4NpFxQe2UvRCAjto3JqlSl']
My Redeemer Lives,Scandinavian Metal Praise,spotify:track:0PJBLtldm5v1HxvjgyCBKu,0.517,0.955,7,-3.203,1,0.11,0.0132,2.84e-05,0.373,0.625,75.02,4,7,0,,234373,11,2015-12-09,0,18,5148,1,['6MyWhTprCqqQl1IgpGVaD7']
Leader of the Titans,Mors Principium Est,spotify:track:3TFSm6Cw1mSONnMFs2vXmq,0.328,0.994,4,-2.513,1,0.103,8.37e-06,0.819,0.34,0.242,199.995,4,15,0,,323546,1,2015-11-13,0,51,53968,1,['1k0jnWb55QS6FjTU9LzMhi']
Sinking Ship,Wild Child,spotify:track:1kYeZHJpBpbGQPlF9jznCs,0.37,0.174,4,-19.316,0,0.0377,0.95,0.0029,0.11,0.181,92.75,4,12,0,,247493,50,2018-02-09,0,58,126090,1,['1xLMexpeeTKQ20SwGMaGSK']
Drift,Galimatias,spotify:track:2irqrKVmSpdKCyDmMW0OE3,0.479,0.348,9,-9.708,0,0.029,0.55,0.0025,0.104,0.147,86.374,4,9,0,,223448,50,2015-01-21,0,74,878024,2,"['0tOrKkXIn3VYyVHFEPG6Xd', '6hfwwpXqZPRC9CsKI7qtv1']"
Mambo in Miami,Cal Tjader,spotify:track:3LgdE2ElJy94x5qqgJWl7Q,0.803,0.434,10,-15.834,1,0.0529,0.822,0.872,0.0723,0.973,95.282,4,10,0,,165746,33,2018-10-22,0,47,28519,1,['3XOVABzceOUTbR3iEz0ImO']
Heavy Metal Rage - Live,Hard Excess,spotify:track:3b2Ns1a9czovAK3mdc6nVT,0.311,0.769,1,-10.064,1,0.0601,3.49e-05,0.0185,0.708,0.14,117.651,4,13,0,,461197,0,2018-03-16,0,1,63,1,['5pZWjV2s3MidPTCLHMuoFj']
Fight Fire with Fire,Luciferion,spotify:track:2DM1XgKMmf4rI6ig1WCrTS,0.302,0.961,7,-11.565,1,0.161,1.86e-05,0.367,0.34,0.0387,137.649,4,5,0,,223466,8,2016-02-12,0,14,2236,1,['3uQHwT88L3ycZp5FXAaTtV']
I'm A Man,The Stooges,spotify:track:3DcwtMQmrrTT3BXzO8sK9u,0.752,0.381,11,-9.809,1,0.106,0.00705,0.26,0.117,0.767,114.019,4,15,0,,303373,17,2010-02-01,0,58,408087,1,['4BFMTELQyWJU1SwqcXMBm3']
Worthless Animal,Deafheaven,spotify:track:2ASMRdulqfuFhYAIw1dOUM,0.197,0.907,5,-5.682,1,0.0333,1.93e-05,0.832,0.222,0.343,84.614,4,23,0,,607834,32,2018-07-13,0,47,138624,1,['4XpPveeg7RuYS3CgLo75t9']
ASMR Indian Head Shoulder Massage Roleplay Pt3,Creative Calm ASMR,spotify:track:3rqTTvK9hnPy6XGgJZmqQv,0.614,0.166,1,-24.551,1,0.25,0.000408,0.0536,0.143,0.297,86.552,3,9,0,,163500,35,2017-12-18,0,43,12956,1,['1yWgFxCUBtxPB3xwjVFxb6']
Witch Dub (Bonus Track),La Femme,spotify:track:1t45TQdmlCPB3E7c7hlaFa,0.438,0.319,4,-13.653,0,0.0381,0.913,0.922,0.101,0.0366,120.012,4,10,0,,229266,24,2013-11-11,0,59,234136,1,['5VTWoYYizcOY3uIKnxeCGI']
Single Pasanga,Hiphop Tamizha,spotify:track:4Xn3xgMPWSMIWuELgWpGbp,0.751,0.895,6,-3.268,0,0.205,0.21,0,0.0696,0.866,138.046,4,11,0,,224457,55,2019-04-03,0,65,1383491,4,"['7zFBW2JxM4bgTTKxCRcS8Q', '1YFWcg77zY8hZYvteHxodr', '45N8QChe58Gqzfrmv4mXe7', '7rVV9d6vc4FLT752uRuk71']"
The Arms of Death,Satanika,spotify:track:1nbjVYvB14tMDmjutguEU4,0.531,0.994,0,-5.561,1,0.148,0.000356,0.914,0.139,0.411,109.974,4,11,0,,245213,0,2019-12-06,0,6,1516,1,['1pBTlZJ6Ek2Rfe5rxUBiEv']
The Heart Asks Pleasure First,Michael Nyman,spotify:track:7jIO8cTVVpxumwlKZLmFKF,0.162,0.127,9,-26.165,0,0.0426,0.993,0.87,0.109,0.523,179.159,3,6,0,,143013,23,2013-05-06,0,57,163823,2,"['2LvhyFvUCDJ7gFuEBOcrM8', '5kgAnLGI2biBHvY7hDsF7P']"
Calypso Queen,Calypso Rose,spotify:track:61iRFcNPdE7dg2RmdhrdZe,0.658,0.622,11,-7.427,1,0.0879,0.418,0.000138,0.105,0.901,84.739,4,8,0,,197813,50,2016-05-27,0,53,47713,1,['56QlZ0AFfkaaHyANLVkg5h']
Christmas Snow (feat. Ely Bruna),Papik,spotify:track:0rTHPOwJblCGlpVIJfsbHr,0.503,0.719,10,-7.095,0,0.0434,0.21,0.000789,0.843,0.529,120.082,4,11,0,,213823,0,2017-11-27,0,54,13340,2,"['5Wh262aq2cDPRXCljNooc4', '5cE1SYrcziXz5vqtbjjRG7']"
Spineless Cowards,Deathening,spotify:track:6Rx37ZYiD7YYrSMHlFUzXp,0.544,0.985,1,-6.947,0,0.163,0.000569,0.425,0.0778,0.04,116.485,4,4,0,,148264,1,2018-10-05,0,2,198,1,['4yzW2mFQwSV3tSbYCn9Yed']
Friends,Brad Mehldau Trio,spotify:track:3hQw2tdAeD9v94KJyFChKB,0.453,0.313,2,-15.476,1,0.036,0.714,0.805,0.107,0.404,124.846,3,24,0,,495360,45,2018-05-05,0,47,42747,1,['5sQJzc7ZGwC4olbhp2kqqX']
Pilot,Hella,spotify:track:6P4ILVEn43oW5z937gbjOj,0.641,0.672,8,-8.002,0,0.0307,0.00101,0.0233,0.0875,0.853,141.641,4,10,0,,202164,0,2019-10-21,0,37,43865,1,['1n861RIk6CTAWncgHR9UHg']
Panic Amongst the Herd,Dying Fetus,spotify:track:14vGPWghILgOG21XtkW5z5,0.333,0.938,6,-6.851,0,0.18,0.00313,0.703,0.436,0.384,117.391,4,8,0,,198750,36,2017-06-23,0,49,170593,1,['2DqzOWVL2ly48IA9bpZdie']
"Amore che nasce (From ""C'era una volta"")",Piero Piccioni,spotify:track:4RlsJ3ZDWYfAUrLz6rrJsh,0.106,0.301,9,-16.16,1,0.0384,0.985,0.887,0.355,0.128,91.868,4,9,0,,176040,30,2019-11-30,0,47,16522,1,['2WPn0emjr8XPmMOT0bBcPe']
"Vaadi Pulla Vaadi - From ""Meesaya Murukku""",Hiphop Tamizha,spotify:track:5gBa7yfdEUKrpJbhAygKRs,0.472,0.937,9,-5.464,1,0.0639,0.375,0.000101,0.325,0.324,179.999,4,8,0,,246725,44,2017-06-04,0,65,1377335,1,['7zFBW2JxM4bgTTKxCRcS8Q']
"Copenhagen - Live At The Jazz Standard, New York / 2017",Jakob Bro,spotify:track:3hCLHyjrMx34T8Esmkp7zf,0.394,0.0831,11,-29.198,1,0.0342,0.912,0.945,0.691,0.298,96.425,4,12,0,,316133,18,2018-10-05,0,39,11796,3,"['6slrkfC61k7yWM5Hl5USES', '6txzCcsy6ZKKKQLHmE3Y9L', '0sQXx1Ji0yvldYg6cuEAOW']"
False Direction,Dayglow,spotify:track:3IxKc2OLHw5ltmUkQKoUkV,0.68,0.584,11,-10.459,1,0.0617,0.0304,0.000945,0.106,0.77,149.976,4,15,0,,277200,58,2019-11-14,0,73,375883,1,['6eJa3zG1QZLRB3xgRuyxbm']
Oh Ho Ho Ho (Remix),Sukhbir,spotify:track:3F0I9AkbRwz12yz7Hxn0bF,0.676,0.935,5,-3.499,0,0.0892,0.00917,0,0.097,0.802,144.944,4,12,0,,244416,53,2017-04-21,0,60,231468,2,"['7bcSOvqOKoyZqU41p5YuoJ', '07iEy1AecUPVzfC2J2gCHR']"
Sunken,Sarke,spotify:track:1RsuZeA4NgTZDHxymQiJq8,0.209,0.977,0,-4.055,1,0.0986,1.55e-05,0.0745,0.404,0.247,85.633,4,12,0,,231426,0,2016,0,19,6365,1,['3sJXLmH6J5IDiJpxJt8NSN']
From the Flames,Memoriam,spotify:track:214N6e0ACMIFgI8C2ZseS7,0.525,0.602,6,-15.015,1,0.0466,0.00247,0.572,0.104,0.146,80.057,4,12,0,,339493,0,2018-05-18,0,26,11143,1,['2EAy7g3Ga8hS10hAHMf6C4']
HyperParadise - Flume Remix,Hermitude,spotify:track:1LQiF6aZfnNgxerxWJRbxw,0.603,0.827,6,-7.372,1,0.0714,0.0453,0.619,0.0833,0.311,144.992,4,14,0,,268306,58,2012-06-08,0,63,235325,1,['3fmMaLC5jjf2N4EC2kTx0u']
Kahlil Gibran,STRFKR,spotify:track:0PldjOTKRt45S9MrLnlwVM,0.676,0.641,9,-7.923,1,0.0296,0.267,0.262,0.119,0.352,84.97,4,11,0,,241413,60,2013-02-12,0,65,322155,1,['2Tz1DTzVJ5Gyh8ZwVr6ekU']
Barbra Streisand,Duck Sauce,spotify:track:1WHx2541uqQd3bDNYwwOaC,0.694,0.813,1,-4.129,1,0.335,0.00649,0.000467,0.249,0.741,127.834,4,10,0,,264813,0,2014-04-15,0,58,89768,1,['0q8J3Yj810t5cpAYEJ7gxt']
Metal Image,Forward Strategy Group,spotify:track:5L18epnQ5MLHGs5Uv7DZ1D,0.577,0.639,10,-15.492,0,0.0508,0.0124,0.784,0.0993,0.0353,118.996,4,17,0,,484092,0,2012-08-20,0,11,2993,1,['7HWm8K49cNGqMTZtdoV2BC']
Rudolph the Red Nosed Reindeer (Heavy Metal Version),Orion's Reign,spotify:track:3IUxODcR9IOJpYIcPEhqfK,0.357,0.825,7,-3.171,1,0.0568,0.00821,0,0.0705,0.526,180.01,4,7,0,,133333,5,2014-11-27,0,36,5925,1,['3hRL14TJtJqr7i1IH3D1pU']
Metal,Chris Duke and the Royals,spotify:track:1Mg0m8LWtLlnhACkEuRZpT,0.575,0.926,0,-6.964,1,0.0539,0.000614,0.587,0.0749,0.732,143.929,4,5,0,,72584,0,2015-08-27,0,12,275,1,['6tJmMl5Rkf9r115ZsVof5k']
"Baby Mine - (From ""Dumbo"") [Kaskade House Version]",Kaskade,spotify:track:7fqh3aQ4CETMWGN4Bm3aPw,0.508,0.867,10,-7.401,1,0.028,0.161,0.0869,0.0795,0.238,128.015,4,9,0,,188386,18,2014-01-01,0,72,791349,1,['6TQj5BFPooTa08A7pk8AQ1']
No Good Place For The Lonely,Joe Bonamassa,spotify:track:1N1dVl208WmkZJ1MtLkBc3,0.303,0.802,5,-4.552,0,0.0319,0.000447,0.249,0.0956,0.489,103.967,3,21,0,,518533,39,2016-03-25,0,64,618227,1,['2SNzxY1OsSCHBLVi77mpPQ']
Flaming Metal System (Live 2013),Manilla Road,spotify:track:4Y4AuUlJ0yVopbyzI71NKN,0.29,0.878,0,-7.514,0,0.06,0.102,0.0277,0.434,0.301,93.522,4,13,0,,333413,3,2013-11-29,0,33,22966,2,"['1qt7m48wpniTuMJ2YsVBI5', '6fa4sYnilhbQ4Tn61Psu5Z']"
